CONTACT_ID,CALL_TEXT,CALL_SUMMARY,TOPIC,CATEGORY,SUB_CATEGORY,AGENT_COACHING,AGENT_SPEECH_SPEED,CUSTOMER_SPEECH_SPEED,TOTAL_TALKTIME_AGENT_SECOND,TOTAL_TALKTIME_CUSTOMER_SECOND,TOTAL_TALKTIME_CALL_SECOND,TOTAL_DURATION_CALL_SECOND,TOTAL_DEAD_AIR_CALL_SECOND,CALL_LANGUAGE,CALL_S3_URI,AC_LAST_MODIFIED_DATE
4daaa557-6262-45b3-ab4f-59e4e41db997,"Has been forwarded to an automated voice messaging system. ***-***-**** is not available. At the tone, please record your message. When you've finished recording you may hang up or press one for more options.",The call was answered by an automated voice messaging system. The recipient was unavailable.  A message could be left.  No interaction with a live agent occurred.,Unavailable Recipient,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",0,116,0,17,17,19,2,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/4daaa557-6262-45b3-ab4f-59e4e41db997_20250303T23:39_UTC.wav,2025-03-03 23:39:36+00:00
47c62d4f-d9d3-47b8-b925-d90b2b0af9b5,Mailbox belonging to is full and cannot accept new messages at this time. Please try again later. Goodbye.,"The voicemail box was full, preventing the call from being received.  No interaction with a representative occurred. The system delivered a standard 'mailbox full' message.",Mailbox Full,Admin,Savings Analysis,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",0,156,0,6,6,10,4,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/47c62d4f-d9d3-47b8-b925-d90b2b0af9b5_20250303T23:39_UTC.wav,2025-03-03 23:39:17+00:00
5eb95d97-f536-42a3-90aa-aca0d2865e67,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up. Hello. Hi, this is Alvaro from position Solar. Please give us a call back at AAA ***-****. Thank you so much and have a wonderful day.",Alvaro from Position Solar left a voicemail requesting a callback.  The message was brief and professional.  No specific issue was mentioned.,Callback Request,Customer Inquiry,General Question,"strengths:
  - Clear and concise voicemail message
  - Professional tone
  - Provided callback number
improvement_areas:
  - Lack of context regarding the reason for the call
  - No indication of urgency
  - Limited information for efficient call handling
specific_recommendations:
  - Include a brief description of the issue in future voicemail messages
  - Indicate the urgency of the callback request
  - Provide more details to help the recipient prioritize the call
  - Consider offering an alternative contact method
skill_development_focus:
  - Effective communication in voicemail messages
  - Prioritization and urgency management
  - Proactive information provision",162,209,9,9,18,21,3,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/5eb95d97-f536-42a3-90aa-aca0d2865e67_20250303T23:36_UTC.wav,2025-03-03 23:36:31+00:00
3f2d6316-ea79-4b14-839a-e955ebb36de0,"Please leave your message for ***-***-****. Sorry, mailbox is full. To send an SMS notification, press *.",The call was not connected.  The voicemail box was full.  An SMS notification option was offered.,Voicemail Box Full,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",0,76,0,13,13,15,2,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/3f2d6316-ea79-4b14-839a-e955ebb36de0_20250303T23:35_UTC.wav,2025-03-03 23:35:58+00:00
64f13988-9915-4324-bbdc-abec42fe61e7,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up. Hi, this is Salvador from Postage and Solar. Please give us a call back at AAA ***-****. Thank you so much and have a wonderful day.",The customer reached voicemail.  The message indicated that the call was from Postage and Solar and requested a call back at the provided number.  No conversation took place.,Voicemail Message,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",166,210,9,9,18,19,1,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/64f13988-9915-4324-bbdc-abec42fe61e7_20250303T23:35_UTC.wav,2025-03-03 23:35:07+00:00
485d218a-95bf-4d64-b7f0-3f783d733e67,"I'm sorry, the person you are trying to reach has a voicemail box that has not been set up yet. Please try your call again later. Goodbye.",The call was unsuccessful due to the recipient's voicemail box not being set up.  The caller received a message indicating the voicemail was unavailable. The call ended without connection.,Failed Call,Admin,Savings Analysis,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",0,240,0,6,6,6,0,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/485d218a-95bf-4d64-b7f0-3f783d733e67_20250303T23:48_UTC.wav,2025-03-03 23:48:53+00:00
2e6c4139-0ee2-43d5-8448-a2eb6da516be,"Hi, you've reached Tme to Caldwell. I'm not able to answer the phone at this time, but if you can, please leave a message, and I will try to call you back. Have a great day.",The call went straight to voicemail. No conversation took place. The customer left no message.,Missed Call,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - Answering the phone promptly
  - Having a more informative voicemail message
  - Returning missed calls in a timely manner
specific_recommendations:
  - Implement a system for monitoring and responding to missed calls.
  - Record a new voicemail message that includes contact information and expected callback times.
  - Set up call forwarding to a shared voicemail box if unavailable.
  - Consider using a call-back service to streamline the process.
skill_development_focus:
  - Call handling
  - Time management
  - Customer service",0,189,0,11,11,16,5,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/2e6c4139-0ee2-43d5-8448-a2eb6da516be_20250303T23:35_UTC.wav,2025-03-03 23:35:00+00:00
17e487ba-2e00-4d6a-8128-81ac0ced415e,"You have reached ***-***-****. I'm not available right now, so please leave your name and phone number and what this is in relation to, and I will get back to you as soon as I can. Hi, this is Alvaro from Postage and Solar. Please give us a call back at AAA ***-****. Thank you so much and have a wonderful day.",Alvaro from Postage and Solar left a voicemail requesting a call back.  The voicemail did not specify the reason for the call.  The message included a callback number.,Callback Request,Customer Inquiry,General Question,"strengths:
improvement_areas:
  - Improve voicemail greeting to encourage more detailed messages
  - Implement a system for tracking and prioritizing callback requests
  - Develop standardized questions for initial contact to efficiently gather information
specific_recommendations:
  - Add a prompt requesting callers to state the reason for their call
  - Use a call tracking system to manage callbacks
  - Create a script with key questions to be asked during initial contact
skill_development_focus:
  - Communication
  - Call handling
  - Time management",178,176,8,12,21,26,5,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/17e487ba-2e00-4d6a-8128-81ac0ced415e_20250303T23:33_UTC.wav,2025-03-03 23:33:25+00:00
3afca437-c672-46a7-b060-6a2f0a300dda,"Hello. Hello. Hi, this is Salvador from Postage Solar, please give us a call back at AAA ***-****. Thank you so much and have a wonderful day.",The call was a missed call from Salvador from Postage Solar.  The caller left a voicemail requesting a call back at the number AAA ***-****.  No specific reason for the call was given.,Missed Call,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - Return missed calls promptly
  - Implement a system for tracking missed calls and their follow-up
  - Improve call handling to gather more context before ending the call
specific_recommendations:
  - Establish a protocol for returning missed calls within a specific timeframe
  - Utilize a CRM to track missed calls and assign follow-up tasks
  - Train on active listening and probing questions to elicit more information from callers
  - Develop a standardized script for taking messages
skill_development_focus:
  - Call Handling
  - Active Listening
  - Customer Service",152,0,10,0,10,21,11,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/3afca437-c672-46a7-b060-6a2f0a300dda_20250303T23:32_UTC.wav,2025-03-03 23:32:00+00:00
14ab33e9-fd13-420a-a86f-6966fe62a53c,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up. Hi, this is Salvador from Passage and Solar. Please give us a call back at AAA ***-****. Thank you so much and have a wonderful day.","The call was answered by voicemail.  The caller, Salvador from Passage and Solar, left a message requesting a callback at the number provided.",Missed Call,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",177,184,8,10,19,20,1,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/14ab33e9-fd13-420a-a86f-6966fe62a53c_20250303T23:30_UTC.wav,2025-03-03 23:30:47+00:00
5ac28b79-8f61-4981-8a63-8c63ed5817a8,"I'm sorry, the person you are trying to reach has a voicemail box that has not been set up yet. Please try your call again later. Goodbye.",The call was unsuccessful due to an unestablished voicemail box for the intended recipient.  The caller received a message indicating the voicemail was not set up. The call ended without connection.,Unreachable contact,Admin,Savings Analysis,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",0,242,0,6,6,6,0,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/5ac28b79-8f61-4981-8a63-8c63ed5817a8_20250303T23:30_UTC.wav,2025-03-03 23:30:18+00:00
0a004867-6d2b-41fc-8c11-09938562cd94,"Telephone number ***-***-**** can't take your call now. At the tone, please record your message. When you've finished recording, simply hang up or press pound for further options. Hi Daniel, this is Mary calling on behalf of Passage and Solar in partnership with Lifestyle Solar. When you have time, can you please just give us a call back at *-*****-*-****. Thank you.",This was a voicemail message left by Mary from Passage and Solar.  The message requested a call back regarding an unspecified matter.  No specific details were provided in the message.,Callback Request,Customer Inquiry,General Question,"strengths:
  - Clear and concise message
  - Professional tone
  - Provided callback number
improvement_areas:
  - Lack of specific context
  - No indication of urgency
  - Message could benefit from a brief description of the reason for the call
specific_recommendations:
  - Include a brief reason for the call in future voicemail messages
  - Prioritize calls that require immediate attention
  - Consider using a CRM to track call attempts and improve follow-up
  - Provide a brief description of the topic of the call for the recipient
skill_development_focus:
  - Effective communication
  - Call prioritization
  - CRM utilization",125,95,16,17,33,38,5,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/0a004867-6d2b-41fc-8c11-09938562cd94_20250303T23:29_UTC.wav,2025-03-03 23:29:49+00:00
1664d973-2f05-446e-aafa-5ade3b86bfef,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up. Hi, good afternoon. This message is for Hugo Chuku Anata. This is Evelyn with Passage and Solar. Please give me a call back at ***-***-****. Thank you and have a great day.",The call was a voicemail message left for a customer. The caller identified themselves as Evelyn with Passage and Solar and requested a call back.,Voicemail Message,Customer Inquiry,General Question,"strengths:
  - Clear and concise voicemail message
  - Professional tone
  - Provided callback number
improvement_areas:
  - None applicable for a voicemail
  - None applicable for a voicemail
  - None applicable for a voicemail
specific_recommendations:
  - None applicable for a voicemail
  - None applicable for a voicemail
  - None applicable for a voicemail
  - None applicable for a voicemail
skill_development_focus:
  - None applicable for a voicemail
  - None applicable for a voicemail
  - None applicable for a voicemail",136,211,14,9,23,24,1,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/1664d973-2f05-446e-aafa-5ade3b86bfef_20250303T23:27_UTC.wav,2025-03-03 23:27:18+00:00
42d01c5e-55dc-4481-bcd2-058fb308a430,"Linda Vieira. Hi, this is Alvaro from Passage Solar. Please give us a call back at AAA ***-****. Thank you so much and have a wonderful day.",Alvaro from Passage Solar left a voicemail requesting a callback at AAA ***-****.  The message was brief and polite. No specific reason for the call was provided.,Callback Request,Customer Inquiry,General Question,"strengths:
  - Clear and concise message
  - Professional tone
  - Provided callback number
improvement_areas:
  - Lack of context in the voicemail
  - No indication of urgency
  - Did not state company name clearly
specific_recommendations:
  - Include a brief explanation of the reason for the callback in future voicemails.
  - State the company name more clearly at the beginning.
  - Indicate the level of urgency for the callback (e.g., ""urgent callback needed"").
  - Consider using a script to ensure consistency and thoroughness.
skill_development_focus:
  - Effective communication
  - Voicemail etiquette
  - Call prioritization",169,43,8,2,11,13,2,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/42d01c5e-55dc-4481-bcd2-058fb308a430_20250303T23:26_UTC.wav,2025-03-03 23:26:52+00:00
582c2417-d13e-45de-ac97-662efb364db8,"Call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up.",The call went to voicemail.  The customer was unable to reach the intended recipient. No conversation took place.,Missed Call,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - N/A
  - N/A
  - N/A
specific_recommendations:
  - N/A
  - N/A
  - N/A
  - N/A
skill_development_focus:
  - N/A
  - N/A
  - N/A",0,183,0,10,10,10,0,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/582c2417-d13e-45de-ac97-662efb364db8_20250303T23:26_UTC.wav,2025-03-03 23:26:19+00:00
06e2f7b0-eed8-4078-be7e-4c098fc85d64,To yadda serrebio Albus on the boss la persona colaque intenta comunicarten no tapolegrava to bea desue del to puedesgar condomiado de gravaro. When the lame compassage de parte lifestyle solar ernando connoa momentum puere salaamadda a uno ocho chocho nutrenve cuatro cuatro cuatrodos gracias.,The call transcript is unintelligible.  It appears to be a voicemail message in a language other than English. No meaningful interaction occurred.,Unintelligible Voicemail,Customer Inquiry,General Question,"strengths:
  - N/A
  - N/A
  - N/A
improvement_areas:
  - Language proficiency
  - Call handling of unintelligible messages
  - Message clarification techniques
specific_recommendations:
  - Improve language skills to understand diverse dialects
  - Develop a protocol for handling unintelligible voicemail messages
  - Implement a system for requesting clarification or callback
  - Use available translation tools to assist
skill_development_focus:
  - Multilingual communication
  - Effective voicemail management
  - Problem-solving",71,118,18,11,30,31,1,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/06e2f7b0-eed8-4078-be7e-4c098fc85d64_20250303T23:25_UTC.wav,2025-03-03 23:25:23+00:00
293c50e3-2441-4b7a-ab92-029b8ba55fd1,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up. Hey, good afternoon. This message is for Terry Stafford. This is Evelyn with Postage and Solar. Please give me a call back at ***-***-****. Thank you and have a great day.","The customer, Evelyn, left a voicemail message for Terry Stafford requesting a call back.  The message was clear and concise.  The callback number was provided. The call was not answered.",Missed Call,Customer Inquiry,General Question,"strengths:
  - Clear and concise voicemail message
  - Professional tone
  - Callback number provided
improvement_areas:
  - None applicable for a voicemail message
  - None applicable for a voicemail message
  - None applicable for a voicemail message
specific_recommendations:
  - None applicable for a voicemail message
  - None applicable for a voicemail message
  - None applicable for a voicemail message
  - None applicable for a voicemail message
skill_development_focus:
  - None applicable for a voicemail message
  - None applicable for a voicemail message
  - None applicable for a voicemail message",163,198,11,9,21,22,1,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/293c50e3-2441-4b7a-ab92-029b8ba55fd1_20250303T23:23_UTC.wav,2025-03-03 23:23:43+00:00
305c557e-162f-4247-bab8-a4d6d0fec324,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up. Good afternoon. This is Mary calling on behalf of Passagegen Solar in partnership with Lifestyle Solar. I am calling to speak with Daniella. When you have time, can you please just give us a call back at *-***. ***. ****. Thank you.","This was a voicemail message left by a customer representative from Passagegen Solar. The representative, Mary, requested a callback from Daniella to discuss an unspecified matter.  The callback number was provided.",Customer Callback Request,Customer Inquiry,General Question,"strengths:
  - Clear and concise message
  - Professional tone
  - Callback number provided
improvement_areas:
  - Lack of context in voicemail message
  - No specific reason for call provided
  - Could improve call-back request urgency
specific_recommendations:
  - Briefly state the purpose of the call in future voicemails.
  - Prioritize calls to ensure timely responses.
  - Consider adding a more specific timeframe for a return call.
  - Include a brief description of the company and/or partnership in the voicemail greeting
skill_development_focus:
  - Effective communication
  - Time management
  - Prioritization",128,209,19,9,28,30,2,en-US,s3://amazon-connect-39f6aa5d9242/connect/posigen-prod-ac/CallRecordings/2025/03/03/305c557e-162f-4247-bab8-a4d6d0fec324_20250303T23:22_UTC.wav,2025-03-03 23:22:33+00:00
